langcode,title,field_a2zpublisher,field_a2zsubject,field_a2zurl,field_author,field_isbn,field_vol,field_year
,"Higher Order Logic Theorem Proving and Its Applications: 7th International Workshop Valletta, Malta",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-58450-1,"Thomas F. Melham, Juanito Camilleri",9783540488033,859,1994
,"Higher Order Logic Theorem Proving and Its Applications: 8th International Workshop Aspen Grove, UT, USA",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-60275-5,"E. Thomas Schubert, Philip J. Windley, James Alves-Foss",9783540447849,971,1995
,Higher Set Theory,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0103096,"Gert H. Müller, Dana S. Scott",9783540357490,669,1978
,"Higher-Order Algebra, Logic, and Term Rewriting: First International Workshop, HOA'93 Amsterdam, The Netherlands",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-58233-9,"Jan Heering, Karl Meinke, Bernhard Möller, Tobias Nipkow",9783540485797,816,1994
,"Higher-Order Algebra, Logic, and Term Rewriting: Second International Workshop, HOA '95 Paderborn, Germany",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-61254-8,"Gilles Dowek, Jan Heering, Karl Meinke, Bernhard Möller",9783540683896,1074,1996
,Higher-Order FDTD Schemes for Waveguides and Antenna Structures,Synthesis Collection of Technology (R0),"Fields, Waves and Electromagnetics",https://doi.org/10.1007/978-3-031-01688-2,"Nikolaos V. Kantartzis, Theodoros D. Tsiboukis",9783031016882,,2006
,"Highlights in Practical Applications of Agents, Multi-Agent Systems, and Trust-worthiness. The PAAMS Collection",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-51999-5,"Fernando De La Prieta, Philippe Mathieu, Jaime Andrés Rincón Arango, Alia El Bolock, Elena Del Val, Jaume Jordán Prunera, João Carneiro, Rubén Fuentes, Fernando Lopes, Vicente Julian",9783030519995,,2020
,High-Order Finite Difference and Finite Element Methods for Solving Some Partial Differential Equations,Synthesis Collection of Technology (R0),Mathematics,https://doi.org/10.1007/978-3-031-44784-6,Ulziibayar Vandandoo... (et al.),9783031447846,,2024
,High-Performance and High-Speed Pipelined ADCs,Synthesis Collection of Technology (R0),Circuits and Systems,https://doi.org/10.1007/978-3-031-29700-7,Manar El-Chammas,9783031297007,,2023
,"High-Performance Computing and Networking: International Conference and Exhibition HPCN EUROPE 1996 Brussels, Belgium",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-61142-8,"Heather Liddell, Adrian Colbrook, Bob Hertzberger, Peter Sloot",9783540499558,1067,1996
,"High-Performance Computing and Networking: International Conference and Exhibition Milan, Italy, May 3–5, 1995 Proceedings",Springer,Computer Science,http://dx.doi.org/10.1007/BFb0046600,"Bob Hertzberger, Giuseppe Serazzi",9783540492429,919,1995
,"High-Performance Computing and Networking: International Conference and Exhibition Munich, Germany, April 18–20, 1994 Proceedings Volume II: Networking and Tools",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-57981-8,"Wolfgang Gentzsch, Uwe Harms",9783540484080,797,1994
,"High-Performance Computing and Networking: International Conference and Exhibition Munich, Germany, April 18–20, 1994 Proceedings, Volume I: Applications",Springer,Computer Science,http://dx.doi.org/10.1007/BFb0020340,"Wolfgang Gentzsch, Uwe Harms",9783540484066,796,1994
,"High-Performance Computing Systems and Technologies in Scientific Research, Automation of Control and Production",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-66895-2,"Vladimir Jordan, Nikolay Filimonov, Ilya Tarasov, Vladimir Faerman",9783030668952,,2020
,High-Resolution and High-Speed Integrated CMOS AD Converters for Low-Power Applications ,Springer Nature,Engineering,https://doi.org/10.1007/978-3-319-62012-1,"Weitao Li, Fule Li, Zhihua Wang",9783319620121,,2018
,High-Robust Control Schemes for Dual-Active-Bridge-Based DC–DC Converter Systems in Renewable Energy Applications,Synthesis Collection of Technology (R0),Electrical Engineering,https://doi.org/10.1007/978-3-031-72963-8,Nie Hou,9783031729638,,2025
,High-Speed Digital System Design,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems",https://doi.org/10.1007/978-3-031-79740-8,Justin Davis,9783031797408,,2006
,High-Temperature Superconductors,Synthesis Collection of Technology (R0),Materials Science,https://doi.org/10.1007/978-3-031-66974-3,Rainer Wesche,9783031669743,,2025
,Hilbert Schemes of Zero-Dimensional Subschemes of Smooth Varieties,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0073491,Lothar Göttsche,9783540483380,1572,1994
,Hilbert Space Operators,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0064656,"John M. Bachar, Donald W. Hadwin",9783540355571,693,1978
,Hindutv-Mukt Bharat,SAGE,"Social & Cultural Anthropology, Political Theory & Thought",https://evidya.sagepub.in/library/hindutv-mukt-bharat?bookId=3478&siteName=evidya,Kancha Ilaiah,,,2017
,History of Human Factors and Ergonomics,CRC Press,Cognitive Ergonomics,http://www.taylorfrancis.com/books/Cognitive Ergonomics,David Meister,9781315276069,,2018
,History of Psycholinguistics: The Pre-Chomskyan Era,Oxford University Press ,Cognitive Psychology,https://doi.org/10.1093/acprof:oso/9780199653669.001.0001,W. Levelt,9780191742040,,2013
,Hitting the Wall,Synthesis Collection of Technology (R0),General Topics for Engineers,https://doi.org/10.1007/978-3-031-79423-0,Richard Caputo,9.78303E+12,,2009
,"Hodge Cycles, Motives, and Shimura Varieties",Springer,Mathematics,https://doi.org/10.1007/978-3-540-38955-2,"Pierre Deligne, James S. Milne, Arthur Ogus, Kuang-yen Shih",9.78354E+12,900,1981
,Hodge Decomposition—A Method for Solving Boundary Value Problems,Springer,Mathematics,https://doi.org/10.1007/BFb0095978,Günter Schwarz,9.78354E+12,1607,1995
,Hodge Theory,Springer,Mathematics,https://doi.org/10.1007/BFb0077524,"Eduardo Cattani, Aroldo Kaplan, Francisco Guillén, Fernando Puerta",9.78354E+12,1246,1987
,Hole-Drilling Method for Measuring Residual Stresses,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems, Power, Energy and Industry Applications",https://doi.org/10.1007/978-3-031-79713-2,"Gary S. Schajer, Philip S. Whitehead",9.78303E+12,,2018
,Holomorphic Dynamics,Springer,Mathematics,https://doi.org/10.1007/BFb0081393,"Xavier Gomez-Mont, José A. Seade, Alberto Verjovski",9.78354E+12,1345,1988
,Holomorphic Vector Bundles over Compact Complex Surfaces,Springer,Mathematics,https://doi.org/10.1007/BFb0093696,Vasile Brînzănescu,9.78354E+12,1624,1996
,Homogeneous Bounded Domains and Siegel Domains,Springer,Mathematics,https://doi.org/10.1007/BFb0060967,Soji Kaneyuki,9.78354E+12,241,1971
,Homogenization Techniques for Composite Media,Springer,Physics,https://doi.org/10.1007/3-540-17616-0,"Enrique Sanchez-Palencia, André Zaoui",9.78354E+12,272,1987
,Homology in Group Theory,Springer,Mathematics,https://doi.org/10.1007/BFb0067177,Urs Stammbach,9.78354E+12,359,1973
,Homology of Classical Groups Over Finite Fields and Their Associated Infinite Loop Spaces,Springer,Mathematics,https://doi.org/10.1007/BFb0062824,"Zbigniew Fiedorowicz, Stewart Priddy",9.78354E+12,674,1978
,Homology of Iterated Loop Spaces,Springer,Mathematics,https://doi.org/10.1007/BFb0080464,"Frederick R. Cohen, Thomas J. Lada, J. Peter May",9.78354E+12,533,1976
,Homology of Locally Semialgebraic Spaces,Springer,Mathematics,https://doi.org/10.1007/BFb0093939,Hans Delfs,9.78354E+12,1484,1991
,Homotopical Algebra,Springer,Mathematics,https://doi.org/10.1007/BFb0097438,Daniel G. Quillen,9.78354E+12,43,1967
,Homotopie des Espaces de Sections,Springer,Mathematics,https://doi.org/10.1007/BFb0094692,André Legrand,9.78354E+12,941,1982
,"Homotopie Rationnelle: Modèles de Chen, Quillen, Sullivan",Springer,Mathematics,https://doi.org/10.1007/BFb0071482,Daniel Tanré,9.78354E+12,1025,1983
,Homotopy Equivalences of 3-Manifolds with Boundaries,Springer,Mathematics,https://doi.org/10.1007/BFb0085406,Klaus Johannson,9.78354E+12,761,1979
,Homotopy Invariant Algebraic Structures on Topological Spaces,Springer,Mathematics,https://doi.org/10.1007/BFb0068547,"J. M. Boardman, R. M. Vogt",9.78354E+12,347,1973
,"Homotopy Limits, Completions and Localizations",Springer,Mathematics,https://doi.org/10.1007/978-3-540-38117-4,"Aldridge K. Bousfield, Daniel M. Kan",9.78354E+12,304,1972
,Homotopy Theory and Related Topics,Springer,Mathematics,https://doi.org/10.1007/BFb0083687,Mamoru Mimura,9.78354E+12,1418,1990
,Hopf Algebras and Galois Theory,Springer,Mathematics,https://doi.org/10.1007/BFb0101433,"Stephen U. Chase, Moss E. Sweedler",9.78354E+12,97,1969
,Hot Spots in Extragalactic Radio Sources,Springer,Physics,https://doi.org/10.1007/BFb0036008,"Klaus Meisenheimer, Hermann-Josef Röser",9.78354E+12,327,1989
,How Circuits Work,Synthesis Collection of Technology (R0),Circuits and Systems,https://doi.org/10.1007/978-3-031-34934-8,Stanislaw Raczynski,9.78303E+12,,2023
,How Circuits Work,Synthesis Collection of Technology (R0),Circuits and Systems,https://doi.org/10.1007/978-3-031-77840-7,Stanislaw Raczynski,9.78303E+12,2nd ed.,2024
,"How Lives Change: Palanpur, India, and Development Economics",Oxford University Press,Public Economics ,https://doi.org/10.1093/oso/9780198806509.001.0001,Himanshu et al,9780191844102,,2018
,How Many Subjects?,SAGE Publications Ltd,How Many Subjects,https://doi.org/10.4135/9781483398761,Helena Chmura Kraemer; Christine Blasey,9781483398761,2nd ed.,2016
,How to Ask Survey Questions,SAGE Publications Ltd,Survey Questions,https://doi.org/10.4135/9781412984393,Arlene Fink,9781412984393,2nd ed.,2002
,How To Assess and Interpret Survey Psychometrics,SAGE Publications Ltd,Survey Psychometrics,https://doi.org/10.4135/9781412984409,Mark S Litwin,9781412984409,2nd ed.,2002
,How to Build Social Science Theories,SAGE Publications Ltd,"Sociology, Methodology",https://doi.org/10.4135/9781412990110,"Pamela J. Shoemaker; James William Tankard, Jr.; Dominic L. Lasorsa",9781412990110,,2004
,How to Conduct In-Person Interviews for Surveys,SAGE Publications Ltd,Person Interviews for Surveys,https://doi.org/10.4135/9781412984416,Sabine Mertens Oishi,9781412984416,2nd ed.,2002
,How to Conduct Self-Administered and Mail Surveys,SAGE Publications Ltd,Mail Surveys,https://doi.org/10.4135/9781412984430,Eve P Fielder; Linda Bourque,9781412984430,2nd ed.,2002
,How to Conduct Telephone Surveys,SAGE Publications Ltd,Telephone Surveys,https://doi.org/10.4135/9781412984423,Eve P. Fielder; Linda Bourque,9781412984423,2nd ed.,2002
,How To Design Survey Studies,SAGE Publications Ltd,Survey Studies,https://doi.org/10.4135/9781412984447,Arlene Fink,9781412984447,2nd ed.,2002
,"How to Design, Write, and Present a Successful Dissertation Proposal",SAGE Publications Ltd,Dissertation Proposal,https://doi.org/10.4135/9781412984447,Elizabeth A. Wentz,9781506374710,,2014
,How to Develop Children as Researchers,SAGE Publications Ltd,"Research, Study and teaching",https://doi.org/10.4135/9781446212288,Mary Kellett,9781446212288,,2005
,How to Do Things with Silence,De Gruyter,"Systematic Theology and Philosophy of Religion , Systematic Theology and Philosophy of Religion",http://www.degruyter.com/isbn/9781501501449,"Khatchadourian, Haig",9781501501449,,2015
,"How to Manage, Analyze, and Interpret Survey Data",SAGE Publications Ltd,Survey Data,ttps://doi.org/10.4135/9781412984454,Arlene Fink,9781412984454,2nd ed.,2002
,How to Measure Survey Reliability and Validity,SAGE Publications Ltd,Survey Reliability,https://doi.org/10.4135/9781483348957,Mark S. Litwin,9781483348957,,1995
,How to Multiply Matrices Faster,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-13866-8,Victor Pan,9783540390589,179,1984
,How to Publish Your Communication Research: An Insider’s Guide,SAGE Publications Ltd,Scholarly publishing,https://doi.org/10.4135/9781412990066,Alison Alexander; W. James Potter,9781412990066,,2001
,How To Report On Surveys,SAGE Publications Ltd,Surveys,https://doi.org/10.4135/9781412984461,Arlene Fink,9781412984461,2nd ed.,2002
,How to Sample in Surveys,SAGE Publications Ltd,Sample in Surveys,https://doi.org/10.4135/9781412984478,Arlene Fink,9781412984478,2nd ed.,2002
,How To Solve Organic Reaction Mechanisms - A Stepwise Approach,Wiley,"Chemistry, Organic Chemistry",https://onlinelibrary.wiley.com/doi/book/10.1002/9781118698532,Moloney,9781118698532,,2015
,How to Study,SAGE Publications Ltd,Study skills,https://doi.org/10.4135/9780857025036,Joan Turner,9780857025036,,2002
,How to Think about Algorithms,Cambridge University Press,"Algorithms, Complexity, and Theory of Computing,Computer Science,Mathematics,Optimisation",https://doi.org/10.1017/9781009302180,Edmonds,9781009302180,2nd ed.,2009
,How to Use SPSS Syntax,SAGE Publications Ltd,SPSS ,https://doi.org/10.4135/9781483378503,Manfred te Grotenhuis; Chris Visscher,9781483378503,,2014
,How We Cope with Digital Technology,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-02201-2,Phil Turner,9783031022012,,2013
,H-Spaces,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0067737,"A. Dold, B. Eckmann",9783540366218,196,1971
,H-spaces from a Homotopy Point of View,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0065896,James Stasheff,9783540363149,161,1970
,HTML and CSS - Design and Build Websites,Wiley India,Engineering,https://ebooks.wileyindia.com/product-details/394331,Duckett,9789354645426,,2023
,"HTML, CSS, & JavaScript All-in-One For Dummies",Wiley India,Engineering,https://ebooks.wileyindia.com/product-details/482370,Paul McFedries,9789363862838,,2024
,Hughes Electrical and Electronic Technology,Pearson Education,Engineering: Electrical Engineering,https://ebookcentral.proquest.com/lib/iitdelhi/detail.action?docID=5185620,"Hughes, Edward;Hiley, John;McKenzie-Smith, Ian;Brown, Keith",9781292093086,12th ed.,2016
,Human Aspects of Information Security and Assurance,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-57404-8,"Nathan Clarke, Steven Furnell",9783030574048,,2020
,Human Aspects of IT for the Aged Population. Healthy and Active Aging,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-50249-2,"Qin Gao, Jia Zhou",9783030502492,,2020
,"Human Aspects of IT for the Aged Population. Technologies, Design and User Experience",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-50252-2,"Qin Gao, Jia Zhou",9783030502522,,2020
,Human Aspects of IT for the Aged Population. Technology and Society,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-50232-4,"Qin Gao, Jia Zhou",9783030502324,,2020
,Human Behavior Analysis: Sensing and Understanding,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-15-2109-6,"Zhiwen Yu, Zhu Wang",9789811521096,,2020
,Human Centric Visual Analysis with Deep Learning,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-13-2387-4,"Liang Lin, Dongyu Zhang, Ping Luo, Wangmeng Zuo",9789811323874,,2020
,Human Computation,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-01555-7,"Edith Law, Luis von Ahn",9783031015557,,2011
,Human Computer Interaction,McGraw Hill,Computer Science,https://resolver.vitalsource.com/9789353168056/?brand=mcgrawhillindia.vitalsource.com  ,Bhattacharya,,,2019
,Human Computer Interaction,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-57312-7,"Thomas Grechenig, Manfred Tscheligi",9783540480525,733,1993
,Human Emotion Recognition from Face Images,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-15-3883-4,"Paramartha Dutta, Asit Barman",9789811538834,,2020
,Human Factors in Healthcare,Synthesis Collection of Technology (R0),"Bioengineering, Communication, Networking and Broadcast Technologies, Computing and Processing, Components, Circuits, Devices and Systems",https://doi.org/10.1007/978-3-031-01602-8,Avi Parush,9783031016028,,2017
,Human Interaction with Graphs,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-01861-9,"Sourav S. Bhowmick, Byron Choi, Chengkai Li",9783031018619,,2018
,Human Interface and the Management of Information. Designing Information,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-50020-7,"Sakae Yamamoto, Hirohiko Mori",9783030500207,,2020
,Human Interface and the Management of Information. Interacting with Information,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-50017-7,"Sakae Yamamoto, Hirohiko Mori",9783030500177,,2020
,Human Language Technology. Challenges for Computer Science and Linguistics,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-66527-2,"Zygmunt Vetulani, Patrick Paroubek, Marek Kubis",9783030665272,,2020
,Human Mental Workload: Models and Applications,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-62302-9,"Luca Longo, Maria Chiara Leva",9783030623029,,2020
,Human Resources Program-Evaluation Handbook,SAGE Publications Ltd,Personnel management,https://doi.org/10.4135/9781412986199,Jack E. Edwards; John C. Scott; Nambury S. Raju,9781412986199,,2003
,Human Side of Engineering,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-79379-0,John Heywood,9783031793790,,2017
,Human-Centered Data Discovery,Synthesis Collection of Technology (R0),Data Mining,https://doi.org/10.1007/978-3-031-18223-5,"Kathleen Gregory, Laura Koesten",9783031182235,,2022
,Human-Centered Software Engineering,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-64266-2,"Regina Bernhaupt, Carmelo Ardito, Stefan Sauer",9783030642662,,2020
,Human-Centric AI with Common Sense,Synthesis Collection of Technology (R0),Artificial Intelligence,https://doi.org/10.1007/978-3-031-69974-0,Filip Ilievski,9783031699740,,2024
,Human-Centric Computing in a Data-Driven Society,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-62803-1,"David Kreps, Taro Komukai, T. V. Gopal, Kaori Ishii",9783030628031,,2020
,Human-Computer Interaction,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-66919-5,"Vanessa Agredo-Delgado, Pablo H. Ruiz, Klinge Orlando Villalba-Condori",9783030669195,,2020
,Human-Computer Interaction Fundamentals,CRC Press,Cognitive Ergonomics,http://www.taylorfrancis.com/books/Cognitive Ergonomics,"Andrew Sears, Julie A. Jacko",9780429143632,,2009
,"Human-Computer Interaction: 4th International Conference, EWHCI '94 St. Petersburg, Russia",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-58648-2,"Brad Blumenthal, Juri Gornostaev, Claus Unger",9783540490364,876,1994
,"Human-Computer Interaction: 5th International Conference, EWHCI '95 Moscow, Russia",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-60614-9,"Brad Blumenthal, Juri Gornostaev, Claus Unger",9783540484844,1015,1995
,Human-Computer Interaction: Design and User Experience,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-49059-1,Masaaki Kurosu,9783030490591,,2020
,"Human-Computer Interaction: Design Issues, Solutions, and Applications",CRC Press,Cognitive Ergonomics,http://www.taylorfrancis.com/books/Cognitive Ergonomics,"Andrew Sears, Julie A. Jacko",9780429143656,,2009
,Human-Computer Interaction: Designing for Diverse Users and Domains,CRC Press,Cognitive Ergonomics,http://www.taylorfrancis.com/books/Cognitive Ergonomics,"Andrew Sears, Julie A. Jacko",9780429139383,,2009
,Human-Computer Interaction: Human Values and Quality of Life,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-49065-2,Masaaki Kurosu,9783030490652,,2020
,Human-Computer Interaction: Multimodal and Natural Interaction,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-49062-1,Masaaki Kurosu,9783030490621,,2020
,"Human-Computer Interaction: Third International Conference, EWHCI '93 Moscow, Russia",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-57433-6,"Leonard J. Bass, Juri Gornostaev, Claus Unger",9783540481522,753,1993
,Human-Computer Interactions in Museums,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-02225-8,"Eva Hornecker, Luigina Ciolfi",9783031022258,,2019
,Humanistic HCI,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-02214-2,"Jeffrey Bardzell, Shaowen Bardzell",9783031022142,,2015
,Humanitarian Engineering,Synthesis Collection of Technology (R0),Engineering Profession,https://doi.org/10.1007/978-3-031-79964-8,"Carl Mitcham, David Munoz",9783031799648,,2010
,Humanizing Research,SAGE Publications Ltd,Humanizing Research,https://doi.org/10.4135/9781544329611,Maisha T. Winn; Django Paris,9781544329611,,2014
,Hunting Causes and Using Them,Cambridge University Press,"Economics,Philosophy, Economic Thought, Philosophy and Methodology,Philosophy of Science",https://doi.org/10.1017/CBO9780511618758,Cartwright,9780511618758,,2010
,HVDC Grids: For Offshore and Super grid of Future,Wiley,Physical Sciences & Engineering,https://onlinelibrary.wiley.com/doi/book/10.1002/9781119115243,Hertem D. V.,9781119115243,,2016
,Hybrid Artificial Intelligent Systems,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-61705-9,"Enrique Antonio de la Cal, José Ramón Villar Flecha, Héctor Quintián, Emilio Corchado",9783030617059,,2020
,Hybrid Graph Theory and Network Analysis,Cambridge University Press,"Mathematics,Computer Science, Algorithmics, Complexity, Computer Algebra, Computational Geometry,Discrete Mathematics Information Theory and Coding",https://doi.org/10.1017/CBO9780511666391,Novak/Gibbons,9780511666391,,2010
,Hybrid Imagination,Synthesis Collection of Technology (R0),Engineering Profession,https://doi.org/10.1007/978-3-031-79974-7,"Andrew Jamison, Steen Hyldgaard Christensen, Lars Botin",9783031799747,,2011
,Hybrid Systems,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-57318-6,"Robert L. Grossman, Anil Nerode, Anders P. Ravn, Hans Rischel",9783540480600,736,1993
,Hybrid Systems II,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-60472-3,"Panos Antsaklis, Wolf Kohn, Anil Nerode, Shankar Sastry",9783540475194,999,1995
,Hybrid Systems III,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0020931,"Rajeev Alur, Thomas A. Henzinger, Eduardo D. Sontag",9783540683346,1066,1996
,Hydraulic Principles and Design Concepts for Submain Units with Multiple Outlet Pipelines,Synthesis Collection of Technology (R0),Geoengineering,https://doi.org/10.1007/978-3-031-32495-6,Gürol Yıldırım,9783031324956,,2023
,Hydrogen as an Energy Carrier,Springer Nature,Chemistry and Materials Science,https://link.springer.com/openurl?genre=book&isbn=978-3-642-61561-0,"Carl-Jochen Winter, Joachim Nitsch",9783642615610,,1988
,Hydrogen Economy,Cambridge University Press,"Science and Engineering, Social Sciences",https://doi.org/10.1017/CBO9780511635359,Ball/Wietschel,9780511635359,,2012
,Hydrolysis of Metal Ions,Wiley,"Chemistry, Inorganic Chemistry",https://onlinelibrary.wiley.com/doi/book/10.1002/9783527656189,Brown,9783527656189,,2016
,Hyperbolic Cauchy Problem,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0090882,"Kunihiko Kajitani, Tatsuo Nishitani",9783540466550,1505,1991
,Hyperbolic Metamaterials,Institute of Physics Publishing ,"Physcis , Materials",https://iopscience.iop.org/book/978-1-6817-4565-7,"Smolyaninov, I I",9781681745640,,2017
,Hyperedge Replacement: Grammars and Languages,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0013875,Annegret Habel,9783540473404,643,1992
,Hyperfunctions and Pseudo-Differential Equations,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0068143,Hikosaburo Komatsu,9783540385066,287,1973
