langcode,title,field_a2zpublisher,field_a2zsubject,field_a2zurl,field_author,field_isbn,field_vol,field_year
,Information Security,Wiley,Computer and Information Science,https://onlinelibrary.wiley.com/doi/book/10.1002/0471744190,Stamp,9780471744191,,2005
,Information Security and Cryptology,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-42921-8,"Zhe Liu, Moti Yung",9783030429218,,2020
,Information Security and Cryptology – ICISC 2019,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-40921-0,Jae Hong Seo,9783030409210,,2020
,Information Security and Privacy,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-55304-3,"Joseph K. Liu, Hui Cui",9783030553043,,2020
,Information Security and Privacy,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0023281,"Josef Pieprzyk, Jennifer Seberry",9783030553043,1172,1996
,Information Security Applications,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-39303-8,Ilsun You,9783030393038,,2020
,Information Security Applications,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-65299-9,Ilsun You,9783030652999,,2020
,Information Security Education. Information Security in Action,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-59291-2,"Lynette Drevin, Suné Von Solms, Marianthi Theocharidou",9783030592912,,2020
,Information Security Theory and Practice,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-41702-4,"Maryline Laurent, Thanassis Giannetsos",9783030417024,,2020
,Information Storage,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-19262-4,"Cornelia S. Große, Rolf Drechsler",9783030192624,,2020
,Information Systems,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-44322-1,"Marinos Themistocleous, Maria Papadaki",9783030443221,,2020
,Information Systems,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-63396-7,"Marinos Themistocleous, Maria Papadaki, Muhammad Mustafa Kamal",9783030633967,,2020
,Information Systems and Artificial Intelligence: Integration Aspects,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-53557-8,Dimitris Karagiannis,9783540468097,474,1991
,Information Systems and Data Management,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-60584-3,Subhash Bhalla,9783540477990,1006,1995
,Information Systems and Neuroscience,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-60073-0,"Fred D. Davis, René Riedl, Jan vom Brocke, Pierre-Majorique Léger, Adriane B. Randolph, Thomas Fischer",9783030600730,,2020
,Information Systems Methodology,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-08934-9,"Giampio Bracchi, Peter Christian Lockemann",9783540357315,65,1978
,Information Systems Security,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-65610-2,"Salil Kanhere, Vishwas T Patil, Shamik Sural, Manoj S Gaur",9783030656102,,2020
,Information Systems Security and Privacy,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-49443-8,"Paolo Mori, Steven Furnell, Olivier Camp",9783030494438,,2020
,Information Technology : Selected Tutorials,Springer US,Computer Hardware,http://link.springer.com/10.1007/b98987,"Reis, Ricardo ",9781402081590,,2004
,Information Technology for Management: Current Research and Future Directions,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-43353-6,Ewa Ziemba,9783030433536,,2020
,Information Technology in Disaster Risk Reduction,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-48939-7,"Yuko Murayama, Dimiter Velev, Plamena Zlateva",9783030489397,,2020
,Information Theoretic Principles for Agent Learning,Synthesis Collection of Technology (R0),Computer Science,https://doi.org/10.1007/978-3-031-65388-9,Jerry D. Gibson,9783031653889,,2025
,Information Theory,SAGE Publications Ltd,Information Theory,https://doi.org/10.4135/9781412984485,Klaus Krippendorff,9781412984485,,1986
,Information Theory and Applications,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-57936-2,"T. Aaron Gulliver, Norman P. Secord",9783540483922,793,1994
,Information Theory and Applications II,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0025130,"Jean-Yves Chouinard, Paul Fortier, T. Aaron Gulliver",9783540706472,1133,1996
,Information Theory and Rate Distortion Theory for Communications and Compression,Synthesis Collection of Technology (R0),"Communication, Networking and Broadcast Technologies",https://doi.org/10.1007/978-3-031-01680-6,Jerry Gibson,9783031016806,,2014
,Information Theory Tools for Computer Graphics,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-79546-6,"Mateu Sbert, Miquel Feixas, Jaume Rigau, Miguel Chover, Ivan Viola",9783031795466,,2009
,Information Theory Tools for Image Processing,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-79555-8,"Miquel Feixas, Anton Bardera, Jaume Rigau, Qing Xu",9783031795558,,2014
,"Information Theory, Coding and Cryptography",McGraw Hill,Computer Science,https://resolver.vitalsource.com/9789385880575/?brand=mcgrawhillindia.vitalsource.com  ,Bose,,3rd ed.,2016
,"Information Theory, Coding and Cryptography",Tata McGraw Hill,Computer Science,https://ebookcentral.proquest.com/lib/iitdelhi/detail.action?docID=5121111&query=,Bose Ranjan,9780071336604,2nd ed.,2008
,Information Verification in the Digital Age,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-02039-1,Nora Martin,9783031020391,,2016
,"Information, Communication and Computing Technology",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-15-9671-1,"Costin Badica, Panos Liatsis, Latika Kharb, Deepak Chahal",9789811596711,,2020
,"Information, Knowledge, and Technology for Teaching and Research in Africa",Synthesis Collection of Technology (R0),Library Science,https://doi.org/10.1007/978-3-031-65745-0,"Dennis Ocholla, Omwoyo Bosire Onyancha, Aderonke Olaitan Adesina",9783031657450,,2025
,"Information, Knowledge, and Technology for Teaching and Research in Africa : Data and Knowledge Management",Synthesis Collection of Technology (R0),Library Science,https://doi.org/10.1007/978-3-031-59053-5,"Dennis Ocholla, Omwoyo Bosire Onyancha, Aderonke Olaitan Adesina",9783031590535,,2024
,"Information, Knowledge, and Technology for Teaching and Research in Africa : Human Machine Interaction and User Interfaces",Synthesis Collection of Technology (R0),Library Science,https://doi.org/10.1007/978-3-031-60267-2,"Dennis Ocholla, Omwoyo Bosire Onyancha, Aderonke Olaitan Adesina",9783031602672,,2024
,"Information, Weight of Evidence, the Singularity between Probability Measures and Signal Detection",Springer,Mathematics,http://dx.doi.org/10.1007/BFb0064126,"David Bridston Osteyee, Irving John Good",9783540382942,376,1974
,"Informing Chemical Engineering Decisions with Data, Research, and Government Resources",Synthesis Collection of Technology (R0),Bioengineering,https://doi.org/10.1007/978-3-031-01670-7,"Patricia Elaine Kirkwood, Necia T. Parker-Gibson",9783031016707,,2013
,Infrared and Terahertz Detectors,Taylor & Francis,"Engineering & Technology, Electrical & Electronic Engineering",www.taylorfrancis.com/books/9781315271330,"Rogalski , Antoni",9781315271330,3rd ed.,2019
,Infrared Extinction and Standardization,Springer,Physics,http://dx.doi.org/10.1007/3-540-51610-7,E. F. Milone,9783540467106,341,1989
,Injective Choice Functions,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0072628,"Michael Holz, Klaus-Peter Podewski, Karsten Steffens",9783540474265,1238,1987
,In-Memory Computing,Springer Nature,Engineering,https://link.springer.com/openurl?genre=book&isbn=978-3-030-18026-3,"Saeideh Shirinzadeh, Rolf Drechsler",9783030180263,,2020
,Innovation and Technology — Strategies and Policies,Springer Netherlands,"Business and Management, Environmental Management, Mechanical Engineering",http://link.springer.com/10.1007/978-0-585-29606-7,"Soares, Olivério D. D.",9780585296067,,1997
,Innovation for Systems Information and Decision,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-64399-7,"Adiel Teixeira de Almeida, Danielle Costa Morais",9783030643997,,2020
,Innovation in Language Learning and Teaching,DeGruyter,Linguistics and Semiotics,https://www.degruyter.com/isbn/9789027252869,Richard Smith,9789027252869,,2023
,Innovation Management and New Product Development,Pearson Education,Business/Management,https://ebookcentral.proquest.com/lib/iitdelhi/detail.action?docID=5186181,"Trott, Paul",9781292165400,6th ed.,2017
,Innovation Mode,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-45139-4,George Krasadakis,9783030451394,,2020
,Innovations and Interdisciplinary Solutions for Underserved Areas,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-51051-0,"Jessica P. R. Thorn, Assane Gueye, Adam P. Hejnowicz",9783030510510,,2020
,Innovations for Community Services,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-37484-6,"Siddharth Swarup Rautaray, Gerald Eichler, Christian Erfurth, Günter Fahrnberger",9783030374846,,2020
,Innovations in Digital Economy,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-60080-8,"Dmitrii Rodionov, Tatiana Kudryavtseva, Mohammed Ali Berawi, Angi Skhvediani",9783030600808,,2020
,Innovations in Digital Research Methods,SAGE Publications Ltd,Internet research,https://doi.org/10.4135/9781473920651,Peter Halfpenny,9781473920651,,2015
,Innovations in the Memory System,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems, Computing and Processing",https://doi.org/10.1007/978-3-031-01763-6,Rajeev Balasubramonian,9783031017636,,2019
,Innovative Computing,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-15-5959-4,"Chao-Tung Yang, Yan Pei, Jia-Wei Chang",9789811559594,,2020
,Innovative Decision-Making Techniques,Synthesis Collection of Technology (R0),Business and Management,https://doi.org/10.1007/978-3-031-11280-5,"Terry Bresnick, Omar Periu",9783031112805,,2022
,Innovative Security Solutions for Information Technology and Communications,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-41025-4,"Emil Simion, Rémi Géraud-Stewart",9783030410254,,2020
,Innovative Technologies and Learning,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-63885-6,"Tien-Chi Huang, Ting-Ting Wu, João Barroso, Frode Eika Sandnes, Paulo Martins, Yueh-Min Huang",9783030638856,,2020
,Inorganic Chemistry,New Age International,"Science , Chemistry , Inorganic",http://elib4u.ipublishcentral.com/product/inorganic-chemistry50118775 ,Chakrabarty D K,9781781830710,3rd ed.,2013
,Inorganic chemistry,Pearson,STEM,https://admin.elibrary.in.pearson.com/api/1.0/org/10032022/launchlibrary,"Miessler, Gary L.",9781292034003,5th ed.,2008
,Inorganic Chemistry,Pearson Education,"Science: Chemistry, Science",https://ebookcentral.proquest.com/lib/iitdelhi/detail.action?docID=5173737,"Housecroft, Catherine;Sharpe, Alan G.",9780273742784,4th ed.,2012
,Inorganic Chemistry: Principles of Structure and Reactivity,Pearson,STEM,https://ebooks.elibrary.in.pearson.com/wr/launchbook.html?id=10032022,Huheey / Medhi ,9789356069114,5th ed.,2022
,Inside Culture,SAGE Publications Ltd,Culture,https://doi.org/10.4135/9781849209267,Nick Couldry,9781849209267,,2000
,Inside Interviewing,SAGE Publications Ltd,Interviewing,https://doi.org/10.4135/9781412984492,Jaber F. Gubrium; James Holstein,9781412984492,,2003
,Inside Organizations,SAGE Publications Ltd,Inside Organizations,https://doi.org/10.4135/9781529716856,Sultan,9781529716856,,2016
,Instant Recovery with Write-Ahead Logging,Synthesis Collection of Technology (R0),"Computing and Processing, Components, Circuits, Devices and Systems",https://doi.org/10.1007/978-3-031-01852-7,"Goetz Graefe, Wey Guy, Caetano Sauer",9783031018527,,2015
,Instant Recovery with Write-Ahead Logging,Synthesis Collection of Technology (R0),"Computing and Processing, Components, Circuits, Devices and Systems",https://doi.org/10.1007/978-3-031-01857-2,"Goetz Graefe, Wey Guy, Caetano Sauer",9783031018572,,2016
,Instrumental Methods of Analysis,CBS Publishers,Chemical Engineering,http://www.eduport-global.com/product/instrumental-methods-analysis50114327,Willard M. H.,9789388327008,7th ed.,2020
,Instrumentation and Control Systems,McGraw Hill,Electronics,https://resolver.vitalsource.com/9789385880537/?brand=mcgrawhillindia.vitalsource.com  ,"Raju, Padma",,,2016
,Instrumentation Measurement and Analysis,McGraw Hill,Electronics,https://resolver.vitalsource.com/9780071321785/?brand=mcgrawhillindia.vitalsource.com  ,Nakra,,3rd ed.,2009
,"Instrumentation, Measurement and Analysis",McGraw Hill,Electronics,https://resolver.vitalsource.com/9789385965005/?brand=mcgrawhillindia.vitalsource.com  ,Nakra & Chaudhary,,4th ed.,2016
,"Instrumentation: Theory and Practice, Part 1",Synthesis Collection of Technology (R0),Mechanical Engineering,https://doi.org/10.1007/978-3-031-15246-7,Issam Abu-Mahfouz,9783031152467,,2022
,"Instrumentation: Theory and Practice, Part 2",Synthesis Collection of Technology (R0),Materials Science,https://doi.org/10.1007/978-3-031-79211-3,Issam Abu-Mahfouz,9783031792113,,2022
,Integer Programming,Springer Nature,Mathematics and Statistics,https://doi.org/10.1007/978-3-319-11008-0,"Michele Conforti, Gérard Cornuéjols, Giacomo Zambelli",9783319110080,,2014
,Integer Programming and Combinatorial Optimization,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-45771-6,"Daniel Bienstock, Giacomo Zambelli",9783030457716,,2020
,"Integer Programming and Combinatorial Optimization: 4th International IPCO Conference Copenhagen, Denmark",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-59408-6,"Egon Balas, Jens Clausen",9783540492450,920,1995
,"Integer Programming and Combinatorial Optimization: 5th International IPCO Conference Vancouver, British Columbia, Canada",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-61310-2,"William H. Cunningham, S. Thomas McCormick, Maurice Queyranne",9783540684534,1084,1996
,Integrable Models and Strings,Springer,Physics,http://dx.doi.org/10.1007/3-540-58453-6,"Anton Alekseev, Antero Hietamäki, Katri Huitu, Alexei Morozov, Antti Niemi",9783540488101,436,1994
,Integrable Quantum Field Theories,Springer,Physics,http://dx.doi.org/10.1007/3-540-11190-5,"J. Hietarinta, C. Montonen",9783540389767,151,1982
,Integrable Systems and Applications,Springer,Physics,http://dx.doi.org/10.1007/BFb0035656,"M. Balabane, P. Lochak, C. Sulem",9783540467144,342,1989
,Integrable Systems and Quantum Groups,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0094791,"Ron Donagi, Boris Dubrovin, Edward Frenkel, Emma Previato",9783540477068,1620,1996
,Integrable Systems in the realm of Algebraic Geometry,Springer,Mathematics,http://dx.doi.org/10.1007/978-3-662-21535-7,Pol Vanhaecke,9783662215357,1638,1996
,Integral,Synthesis Collection of Technology (R0),General Topics for Engineers,https://doi.org/10.1007/978-3-031-02401-6,Steven G. Krantz,9783031024016,,2011
,Integral Equation Method in Transonic Flow,Springer,Physics,http://dx.doi.org/10.1007/3-540-11499-8,Pradip Niyogi,9783540391999,157,1982
,Integral Equation Methods for Electromagnetic and Elastic Waves,Synthesis Collection of Technology (R0),"Fields, Waves and Electromagnetics",https://doi.org/10.1007/978-3-031-01707-0,"Weng Chew, Mei-Song Tong, Bin HU",9783031017070,,2009
,Integral Operators in Potential Theory,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0091035,Josef Král,9783540382881,823,1980
,Integral Representations,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0063058,"Irving Reiner, Klaus W. Roggenkamp",9783540350071,744,1979
,Integral Representations and Applications,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0092485,Klaus W. Roggenkamp,9783540387893,882,1981
,Intégrales Exponentielles,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0096004,Edmond Combet,9783540392729,937,1982
,Intégrales Singulières,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0070445,Antoni Zygmund,9783540366607,204,1971
,"Integrals of Lebesgue, Denjoy, Perron, and Henstock",American Mathematical Society,Mathematics,https://www.ams.org/books/gsm/004/,Russell A. Gordon,9781470420666, ,1999
,Integrated Business Information Systems,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-662-59811-5,Klaus-Dieter Gronwald,9783662598115,,2020
,Integrated Coastal Resilience,Synthesis Collection of Technology (R0),Oceanography,https://doi.org/10.1007/978-3-031-68153-0,"C. Reid Nichols, Lynn Donelson Wright, Gary Zarillo",9783031681530,,2025
,Integrated Formal Methods,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-63461-2,"Brijesh Dongol, Elena Troubitsyna",9783030634612,,2020
,Integrated Pest and Disease Management in Greenhouse Crops,Springer Netherlands,"Agriculture, Biogeography, Ecology",http://link.springer.com/10.1007/0-306-47585-5,"Albajes, R. ",9780306475856,,1999
,Integrated Photonics - Fundamentals,Wiley,"Physical Sciences & Engineering, Electrical & Electronics Engineering",https://onlinelibrary.wiley.com/doi/book/10.1002/0470861401,Lifante,9780470861400,,2003
,Integrated Process Design and Operational Optimization via Multiparametric Programming,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-02089-6,"Baris Burnak, Nikolaos A. Diangelakis, Efstratios N. Pistikopoulos",9783031020896,,2020
,Integrated Solid Waste Management +CD - a Life Cycle Inventory,Wiley,"Earth, Space & Environmental Sciences, Environmental Studies",https://onlinelibrary.wiley.com/doi/book/10.1002/9780470999677,McDougall,9780470999677,,2001
,Integrated Terrestrial and Non-Terrestrial Networks,Synthesis Collection of Technology (R0),Communications Engineering,https://doi.org/10.1007/978-3-031-63705-6,"Muhammad Ali Jamshed, Ali Nauman",9783031637056,,2025
,Integrated Test Analysis Process for Structural Dynamic Systems,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-79729-3,Robert N. Coppolino,9783031797293,,2020
,Integrated Time-Based Signal Processing Circuits for Harsh Radiation Environments,Synthesis Collection of Technology (R0),Circuits and Systems,https://doi.org/10.1007/978-3-031-40620-1,"Arijit Karmakar, Valentijn De Smedt, Paul Leroux",9783031406201,,2024
,Integrated Uncertainty in Knowledge Modelling and Decision Making,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-62509-2,"Van-Nam Huynh, Tomoe Entani, Chawalit Jeenanunta, Masahiro Inuiguchi, Pisal Yenradee",9783030625092,,2020
,Integrated Water Resources Management,CBS Publishers,Civil,https://www.eduport-global.com/product/integrated-water-resources-management-pb,M M Sarbhukan,9789389185973,,2020
,Integrating Analyses in Mixed Methods Research,SAGE Publications Ltd,Mixed Methods Research,https://doi.org/10.4135/9781526417190,Patricia Bazeley,9781526485595,,2017
,Integrating Qualitative and Quantitative Methods,SAGE Publications Ltd,Quantitative Methods,https://doi.org/10.4135/9781544304533,David Morgan,9781544304533,,2014
,Integrating Symbolic Mathematical Computation and Artificial Intelligence,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-60156-2,"Jacques Calmet, John A. Campbell",9783540495338,958,1995
,"Integration of Constraint Programming, Artificial Intelligence, and Operations Research",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-58942-4,"Emmanuel Hebrard, Nysret Musliu",9783030589424,,2020
,Integration Theory,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0098940,"A. J. E. M. Janssen, P. Steen",9783540389378,1078,1984
,Integration Theory (with Special Attention to Vector Measures),Springer,Mathematics,http://dx.doi.org/10.1007/BFb0069346,Klaus Bichteler,9783540383697,315,1973
,Integrity Constraints on Rich Data Types,Synthesis Collection of Technology (R0),Database Management,https://doi.org/10.1007/978-3-031-27177-9,"Shaoxu Song, Lei Chen",9783031271779,,2023
,Integrity Primitives for Secure Information Systems,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-60640-8,"Antoon Bosselaers, Bart Preneel",9783540485179,1007,1995
,Intellectual Property Law for Engineers and Scientists,Wiley,"Law & Criminology, Law",https://onlinelibrary.wiley.com/doi/book/10.1002/0471697400,Rockman,9780471697404,,2004
,Intelligent Agents,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-58855-8,"Michael J. Wooldridge, Nicholas R. Jennings",9783540491293,890,1995
,"Intelligent Agents II Agent Theories, Architectures, and Languages",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-60805-2,"Michael Wooldridge, Jörg P. Müller, Milind Tambe",9783540495949,1037,1996
,Intelligent Autonomous Robotics,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-01544-1,Peter Stone,9783031015441,,2007
,Intelligent Computer Mathematics,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-53518-6,"Christoph Benzmüller, Bruce Miller",9783030535186,,2020
,"Intelligent Computing for Interactive System Design: Statistics, Digital Signal Processing, and Machine Learning in Practice",Association for Computing Machinery,Computer Science,https://dl.acm.org/citation.cfm?id=3447404,"Parisa Eslambolchilar, Andreas Komninos, and Mark Dunlop",9781450390286,,2021
,Intelligent Computing Methodologies,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-60796-8,"De-Shuang Huang, Prashan Premaratne",9783030607968,,2020
,Intelligent Computing Systems,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-43364-2,"Carlos Brito-Loeza, Arturo Espinosa-Romero, Anabel Martin-Gonzalez, Asad Safi",9783030433642,,2020
,Intelligent Computing Theories and Application,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-60799-9,"De-Shuang Huang, Vitoantonio Bevilacqua, Abir Hussain",9783030607999,,2020
,Intelligent Computing Theories and Application,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-60802-6,"De-Shuang Huang, Kang-Hyun Jo",9783030608026,,2020
,Intelligent Data Engineering and Automated Learning – IDEAL 2020,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-62362-3,"Cesar Analide, Paulo Novais, David Camacho, Hujun Yin",9783030623623,,2020
,Intelligent Data Engineering and Automated Learning – IDEAL 2020,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-62365-4,"Cesar Analide, Paulo Novais, David Camacho, Hujun Yin",9783030623654,,2020
,Intelligent Human Computer Interaction,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-44689-5,"Uma Shanker Tiwary, Santanu Chaudhury",9783030446895,,2020
,Intelligent Information and Database Systems,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-15-3380-8,"Paweł Sitek, Marcin Pietranik, Marek Krótkiewicz, Chutimet Srinilta",9789811533808,,2020
,Intelligent Information and Database Systems,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-41964-6,"Ngoc Thanh Nguyen, Kietikul Jearanaitanakij, Ali Selamat, Bogdan Trawiński, Suphamit Chittayasothorn",9783030419646,,2020
,Intelligent Information and Database Systems,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-42058-1,"Ngoc Thanh Nguyen, Kietikul Jearanaitanakij, Ali Selamat, Bogdan Trawiński, Suphamit Chittayasothorn",9783030420581,,2020
